Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.8687499999999999,0.7262489216597492,0.8457226438962682,0.7458333333333333,0.7362902441394313
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.8722222222222222,0.7435938127171627,0.8394727594867413,0.7740740740740741,0.7599654490803384
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.8775000000000001,0.7601435223545374,0.8388588168714005,0.7966666666666666,0.7801227503261507
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.8863636363636364,0.779016105366295,0.8478261971558186,0.8151515151515152,0.7989154189567877
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.865625,0.7321161146037883,0.824793061678548,0.7583333333333333,0.7454624936237746
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.8711538461538461,0.7468054075632603,0.8272815074834949,0.7769230769230769,0.7625609122283973
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.875,0.7583972291009494,0.8277137807584835,0.7928571428571428,0.7767735943219733
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.88,0.7703374138275528,0.8313563914530159,0.8066666666666666,0.7899237529689067
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.8875,0.7846913254633308,0.8418966169872024,0.81875,0.80305351840835
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.8705882352941176,0.7649021805577799,0.8196842109459384,0.796078431372549,0.7816497343366348
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.8743055555555554,0.7736896662532878,0.8217652468457672,0.8074074074074074,0.7919881899559256
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.8763157894736842,0.7801019147694149,0.8211886975807695,0.8175438596491228,0.8005895490497639
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.8793749999999999,0.7872506651847904,0.8229864055588738,0.8266666666666665,0.8089471683714692
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.8839285714285714,0.7958454875799846,0.8284394338655942,0.8349206349206348,0.8174183558425019
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.8715909090909091,0.7596706926899853,0.7907830959626125,0.7969696969696969,0.7802629760314791
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.8744565217391305,0.7667753114024609,0.7936683029704493,0.8057971014492753,0.7884142351381049
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.8776041666666666,0.7738048347176809,0.7983592070133474,0.8125,0.7953114490248945
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.8805,0.7803526413289736,0.8017189563798723,0.82,0.8024600300249376
KNN,{'n_neighbors': 20},Autoencoder,Baseline,0.95,0.9375,0.8823529411764706,1.0,0.9740259740259741
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Only,0.79375,0.501008064516129,0.9411764705882353,0.5166666666666667,0.5076741440377804
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular,0.8458333333333332,0.6458333333333334,0.9295343137254902,0.6666666666666666,0.6564318854988711
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Tabular + FE Only,0.8781249999999999,0.7263104838709677,0.9315257352941176,0.75,0.7390344404399428
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular + FE,0.8975,0.7743817204301076,0.9385539215686274,0.7933333333333333,0.7845608856852875
KNN,{'n_neighbors': 20},Autoencoder,Baseline,0.9104166666666665,0.8066084229390681,0.9383782679738562,0.8277777777777778,0.8182744222815992
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Only,0.869642857142857,0.6913786482334869,0.8043242296918767,0.7095238095238096,0.7013780762413707
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular,0.8859375,0.7299563172043011,0.8287837009803922,0.7458333333333333,0.7387058167111995
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Tabular + FE Only,0.8958333333333334,0.7563769414575866,0.8408632897603486,0.7740740740740741,0.7662765154391948
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular + FE,0.90625,0.780739247311828,0.8567769607843138,0.7966666666666666,0.7896488638952753
KNN,{'n_neighbors': 20},Autoencoder,Baseline,0.9125,0.7977394916911046,0.8641154188948307,0.8151515151515152,0.8075755222014465
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Only,0.88125,0.7312612007168459,0.7921058006535948,0.7472222222222222,0.7402775620179926
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular,0.8817307692307691,0.7418999712302659,0.7903461828518391,0.7666666666666667,0.7559020746639236
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Tabular + FE Only,0.8848214285714285,0.7538421810774546,0.7934166936005173,0.7833333333333333,0.7705903880121048
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular + FE,0.88,0.7569193690056243,0.7849666918049272,0.7977777777777778,0.779823756084025
KNN,{'n_neighbors': 20},Autoencoder,Baseline,0.8875,0.7721119084427728,0.7984062735671191,0.8104166666666667,0.7935847713287735
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Only,0.8720588235294118,0.7266935608873155,0.7514411986514062,0.7627450980392156,0.7469033141917868
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular,0.8777777777777778,0.7399615431368708,0.7652500209485503,0.7722222222222223,0.757961238178129
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Tabular + FE Only,0.8842105263157893,0.7536477777086145,0.7776052830038898,0.7842105263157895,0.77070012037928
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular + FE,0.8862499999999999,0.7604098332676281,0.7887250188536953,0.785,0.7738317810269828
KNN,{'n_neighbors': 20},Autoencoder,Baseline,0.8904761904761904,0.7702827905160208,0.7958095417654241,0.7952380952380954,0.7839751298001341
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Only,0.8772727272727273,0.7527524538841736,0.78029753780088,0.7742424242424243,0.7643450182663252
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular,0.8760869565217392,0.756255970381963,0.777427458517612,0.7840579710144928,0.7713702751210905
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder Tabular + FE Only,0.8802083333333334,0.7650678855945428,0.7840971477460448,0.7930555555555556,0.7803482680436765
KNN,{'n_neighbors': 20},Autoencoder,Autoencoder + Tabular + FE,0.879,0.7677985035040943,0.7813046904076316,0.8013333333333335,0.7861713743589666
KNN,{'n_neighbors': 25},Autoencoder,Baseline,0.95,0.9375,0.8823529411764706,1.0,0.9740259740259741
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Only,0.7875,0.46875,0.4411764705882353,0.5,0.48701298701298706
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular,0.8458333333333333,0.6282894736842105,0.6274509803921569,0.6333333333333333,0.6307977736549165
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Tabular + FE Only,0.878125,0.7128837719298246,0.7122549019607843,0.7166666666666667,0.714764996907854
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular + FE,0.8950000000000001,0.759780701754386,0.7698039215686274,0.7533333333333333,0.7554854669140383
KNN,{'n_neighbors': 25},Autoencoder,Baseline,0.9062500000000001,0.7918807435254803,0.7930184194890076,0.7944444444444444,0.7929699152388228
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Only,0.8660714285714287,0.6787549230218403,0.6797300738477209,0.680952380952381,0.6796884987761338
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular,0.8812500000000001,0.7167919135763137,0.7197638146167558,0.7166666666666667,0.7163717317311304
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Tabular + FE Only,0.8916666666666667,0.74467524934382,0.7439567241037829,0.7481481481481481,0.7464239954569112
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular + FE,0.89375,0.7570001772396268,0.7695610516934046,0.75,0.7522011763308005
KNN,{'n_neighbors': 25},Autoencoder,Baseline,0.9011363636363636,0.7761585188981944,0.7848282288121861,0.7727272727272727,0.7735321698701058
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Only,0.8781249999999999,0.7114786423233449,0.7194258764111705,0.7083333333333334,0.7090711557142636
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular,0.8865384615384616,0.7324115588659376,0.7385271117244552,0.7307692307692307,0.7309408732319133
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Tabular + FE Only,0.8928571428571429,0.7492208714815042,0.7527394608869942,0.75,0.7492195326627165
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular + FE,0.8983333333333333,0.7636406294746912,0.7692234968278612,0.7622222222222222,0.7623346268815984
KNN,{'n_neighbors': 25},Autoencoder,Baseline,0.9046875000000001,0.778413090132523,0.7836470282761199,0.7770833333333333,0.7771887127014985
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Only,0.8882352941176471,0.7326240848306099,0.7375501442598775,0.7313725490196079,0.7314717296014104
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular,0.8930555555555557,0.74568618764468,0.7486584695787732,0.7462962962962963,0.7456589726937296
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Tabular + FE Only,0.898684210526316,0.7590711251370653,0.7618869711798905,0.7596491228070176,0.7590453425519543
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular + FE,0.9031250000000002,0.7702701112530933,0.7737926226208959,0.77,0.769750793545162
KNN,{'n_neighbors': 25},Autoencoder,Baseline,0.9059523809523811,0.7789420560687057,0.7802353981670871,0.7809523809523808,0.7797813346555231
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Only,0.8931818181818183,0.7435355989746736,0.7447701527958558,0.7454545454545454,0.7443367285348175
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular,0.895108695652174,0.7513417435008584,0.7496559225500733,0.7565217391304347,0.7540499984021677
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder Tabular + FE Only,0.8927083333333333,0.7542824128641218,0.7474900265523473,0.7666666666666666,0.7609748067509526
KNN,{'n_neighbors': 25},Autoencoder,Autoencoder + Tabular + FE,0.8960000000000001,0.7628207937689118,0.7550904254902534,0.7759999999999999,0.7700094986914408
KNN,{'n_neighbors': 30},Autoencoder,Baseline,0.95,0.9375,0.8823529411764706,1.0,0.9740259740259741
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Only,0.7875,0.46875,0.4411764705882353,0.5,0.48701298701298706
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular,0.8458333333333333,0.6299603174603174,0.5971479500891266,0.6666666666666666,0.6514727102962397
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Tabular + FE Only,0.85625,0.6898615424430642,0.6401686548745372,0.75,0.7244535893259534
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular + FE,0.875,0.7380961305061755,0.7049920667567726,0.78,0.7619953038931951
KNN,{'n_neighbors': 30},Autoencoder,Baseline,0.8895833333333334,0.773810267485305,0.7390085404791287,0.8166666666666668,0.7983947793881202
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Only,0.8517857142857144,0.6632659435588328,0.6334358918392532,0.7000000000000001,0.6843383823326744
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular,0.8671875,0.7013254425494626,0.6714439053593466,0.7375,0.7221513476989848
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Tabular + FE Only,0.875,0.7259644959414027,0.692077122224181,0.7666666666666667,0.7494391907861944
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular + FE,0.8862500000000001,0.7517287020849673,0.7196436035501501,0.79,0.7738330200519459
KNN,{'n_neighbors': 30},Autoencoder,Baseline,0.8943181818181819,0.7713662687575948,0.7394487305001364,0.8090909090909091,0.7931974823438742
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Only,0.8718750000000001,0.7070857463611286,0.6778280029584584,0.7416666666666667,0.7270976921485514
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular,0.8769230769230769,0.7237004522623436,0.6916214532803353,0.7615384615384616,0.7456087877897297
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Tabular + FE Only,0.8821428571428571,0.7389718485293191,0.7052451309872021,0.7785714285714286,0.7619243010923186
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular + FE,0.89,0.7563737252940311,0.7248954555880552,0.7933333333333333,0.7777960143528306
KNN,{'n_neighbors': 30},Autoencoder,Baseline,0.8968750000000001,0.7716003674631542,0.7420894896138017,0.80625,0.7916837634557787
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Only,0.8801470588235295,0.7262121105535568,0.6984371666953428,0.7588235294117647,0.7451141303113211
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular,0.8840277777777779,0.7379503266339148,0.7086547097220721,0.7722222222222223,0.7578314549621352
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Tabular + FE Only,0.8888157894736843,0.7500446218365442,0.7206991986840684,0.7842105263157895,0.7698846470832417
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular + FE,0.8931250000000002,0.7609294875189105,0.7315392387498649,0.795,0.7807325199922375
KNN,{'n_neighbors': 30},Autoencoder,Baseline,0.8964285714285716,0.7700462239409125,0.7399940801946765,0.8047619047619047,0.7902401217479759
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Only,0.8840909090909093,0.7350441228526893,0.706357985640373,0.7681818181818181,0.754320116213977
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular,0.8875000000000001,0.7444256684734917,0.7163199806546064,0.7768115942028985,0.7632742372769455
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder Tabular + FE Only,0.8890625,0.751286720165884,0.7211955370162202,0.7861111111111111,0.7715352466211755
KNN,{'n_neighbors': 30},Autoencoder,Autoencoder + Tabular + FE,0.8919999999999999,0.7592013530541639,0.7309684051907438,0.792,0.778257729373778
KNN,{'n_neighbors': 35},Autoencoder,Baseline,0.95,0.9375,0.8823529411764706,1.0,0.9740259740259741
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Only,0.7875,0.46875,0.4411764705882353,0.5,0.48701298701298706
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular,0.8458333333333333,0.6299603174603174,0.5971479500891266,0.6666666666666666,0.6514727102962397
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Tabular + FE Only,0.8656250000000001,0.6997429653679653,0.6561942959001783,0.75,0.7289891481067952
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular + FE,0.89,0.7565156837697821,0.7185038238169168,0.8,0.7818668151741779
KNN,{'n_neighbors': 35},Autoencoder,Baseline,0.9020833333333335,0.7891598952049771,0.7502683380292489,0.8333333333333334,0.8149543721222724
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Only,0.8625,0.6764227673185518,0.6430871468822134,0.7142857142857143,0.6985323189619478
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular,0.8734375000000001,0.7090574214037328,0.6729953711689955,0.75,0.732969025844951
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Tabular + FE Only,0.8750000000000001,0.7268916209579075,0.6836881931758593,0.7777777777777778,0.7563498259083004
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular + FE,0.88375,0.749440554100212,0.7062284647673642,0.8,0.7787540590037448
KNN,{'n_neighbors': 35},Autoencoder,Baseline,0.890909090909091,0.7678896812166429,0.7246705051604138,0.8181818181818182,0.7970847951727449
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Only,0.8604166666666667,0.7306845887343036,0.6931274502431998,0.775,0.7563459937485321
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular,0.8596153846153847,0.7385806460111521,0.6947550090157009,0.7923076923076924,0.7693906039160239
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Tabular + FE Only,0.8625,0.7488500956658177,0.7015206286724741,0.8071428571428572,0.7822460671082789
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular + FE,0.8575,0.7508748079028151,0.6973057782503375,0.8200000000000001,0.7899765688220184
KNN,{'n_neighbors': 35},Autoencoder,Baseline,0.8656250000000001,0.7654205422449547,0.7142080380774334,0.83125,0.802689125985874
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Only,0.8500000000000001,0.7203958044658397,0.6721958005434667,0.7823529411764706,0.7554721185749402
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular,0.8541666666666667,0.730878865833899,0.6811478856984593,0.7944444444444445,0.7669202487395803
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Tabular + FE Only,0.8592105263157896,0.741753662368957,0.6917376254604599,0.8052631578947369,0.7778205500704432
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular + FE,0.8650000000000002,0.7530530760247027,0.7040257441874369,0.8150000000000001,0.7882716278300789
KNN,{'n_neighbors': 35},Autoencoder,Baseline,0.8696428571428573,0.7625448796607146,0.7137907520399832,0.8238095238095239,0.7974202244506821
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Only,0.8585227272727274,0.7278837487670458,0.6813457178563476,0.7863636363636364,0.7611738506120147
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular,0.8625,0.7369974988206525,0.6900851623485269,0.7956521739130435,0.7704282907604477
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder Tabular + FE Only,0.8645833333333334,0.7436027025389462,0.6951153977011221,0.8041666666666667,0.7781360291762146
KNN,{'n_neighbors': 35},Autoencoder,Autoencoder + Tabular + FE,0.8690000000000001,0.7525252611040549,0.7059774484597438,0.8106666666666666,0.7856772546758326
KNN,{'n_neighbors': 40},Autoencoder,Baseline,0.95,0.9375,0.8823529411764706,1.0,0.9740259740259741
KNN,{'n_neighbors': 40},Autoencoder,Autoencoder Only,0.8,0.53125,0.9411764705882353,0.5333333333333333,0.5279965935703641
KNN,{'n_neighbors': 40},Autoencoder,Autoencoder + Tabular,0.8208333333333334,0.6358568075117371,0.8713534194165472,0.6888888888888888,0.6625567352580896
KNN,{'n_neighbors': 40},Autoencoder,Autoencoder Tabular + FE Only,0.8562500000000001,0.7149878437290409,0.8807877918351377,0.7666666666666666,0.7420155906592534
KNN,{'n_neighbors': 40},Autoencoder,Autoencoder + Tabular + FE,0.8850000000000001,0.7719902749832327,0.9046302334681101,0.8133333333333332,0.7936124725274027
KNN,{'n_neighbors': 40},Autoencoder,Baseline,0.8979166666666668,0.8020553878828527,0.9053736794052433,0.8444444444444444,0.8247424199166264
KNN,{'n_neighbors': 40},Autoencoder,Autoencoder Only,0.8589285714285716,0.6874760467567309,0.7760345823473515,0.7238095238095238,0.7069220742142512
