Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7418836387013822,0.6648699035795677,0.7469462792939655,0.626750700280112,0.6394803340398795
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7402269861286255,0.6623403541517554,0.7461565884025656,0.6229395604395603,0.6361271791366081
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7404887101763068,0.6637460475689517,0.7457411420371302,0.6253369272237196,0.6381753616258011
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.738615664845173,0.6611162898442449,0.74427679990064,0.6216931216931216,0.6349043079204799
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Clustered,0.7374068554396422,0.6593726735071559,0.7438758075792142,0.6188311688311688,0.6324515023219258
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Interaction,0.7336065573770492,0.648750235212961,0.7365446919676808,0.6084183673469388,0.6219341230102763
KNN,{'n_neighbors': 5},RDF2Vec,Baseline,0.7359792924935289,0.652213456457538,0.7397047266115226,0.6115288220551378,0.6252128845260919
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only,0.7326172979084228,0.6409683968634425,0.7269511968423584,0.6009852216748768,0.6144333520342627
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular,0.7346485134759655,0.6440626513532944,0.7301053033070789,0.6035108958837772,0.6172019016231359
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Tabular + FE Only,0.7368852459016393,0.6474308379333036,0.7332146593630721,0.606547619047619,0.6203955954196131
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.7387798978769147,0.6503176997993921,0.736162672787626,0.6088992974238875,0.6229756311959765
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.7392913802221046,0.6512534358241332,0.7379987587104063,0.6088709677419354,0.6233137564015154
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.7395264116575591,0.6517232394432705,0.7396512429079855,0.6082766439909295,0.6231133320602337
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.741547131147541,0.6547612176731232,0.7424171089042151,0.6110491071428572,0.6260150538938513
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.7354350567465322,0.6519754175631723,0.7367645379979963,0.6115384615384617,0.6250378992185612
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.7367113760556384,0.6543245406888766,0.7376181578506914,0.6147186147186148,0.6279252467588775
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.738683631025202,0.6571876646510403,0.7402905236539148,0.61727078891258,0.6306252211268311
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.7398746383799422,0.6593910452276375,0.74106718431012,0.6202731092436975,0.6333454801820164
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.7405559515324306,0.6607725805306004,0.7419212830882341,0.6216356107660456,0.6347452124590781
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.7395784543325526,0.6584758293801632,0.743227169520307,0.6178571428571429,0.6314377923732571
KNN,{'n_neighbors': 5},TransH,Baseline,0.7407065342876934,0.6603628293915508,0.7445901671326971,0.6197183098591549,0.6333389975182004
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7374772313296902,0.6598716789833348,0.7409259874609821,0.6235119047619048,0.6351286659131035
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7386031888614417,0.6616878591368326,0.7422831657149414,0.6252446183953033,0.6369272233343517
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.7396987151085511,0.663454953340236,0.7436036634755503,0.6269305019305019,0.6386771710955663
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7407650273224043,0.6651749250315485,0.744888947962543,0.6285714285714286,0.6403804535831485
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.742234685073339,0.6674274080753918,0.7462963545926655,0.631109022556391,0.6428404230030598
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.7428145624866935,0.6679947288940374,0.7488272651900105,0.6303339517625232,0.6425458076232757
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7437999159310633,0.6695903455773021,0.7499961464055233,0.6318681318681318,0.6441339813417495
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.7418551566715085,0.6635644980015992,0.7531607521472256,0.6252260397830017,0.6376314598387994
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7424180327868852,0.6647039040407302,0.7537462427453849,0.6263392857142857,0.6387851541820556
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7433717870876341,0.6662810512771247,0.7548111039460593,0.6278659611992945,0.640360934471959
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7439024390243901,0.6673595382265752,0.755362188044278,0.6289198606271776,0.6414532036527798
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.7446178155243925,0.6685869024555414,0.7563015994333028,0.6299483648881239,0.6425838170743976
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.7449258391881342,0.668744417686049,0.758458723249573,0.6288265306122449,0.6419094561568452
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7458052073288332,0.6701998107743152,0.7594180323878132,0.6302521008403361,0.6433743255863439
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7432329393823865,0.6691476053574923,0.7562597398954989,0.6312292358803987,0.6434931679776867
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7427925381571509,0.6696134652884963,0.7550045569487622,0.6330049261083743,0.6447567483174174
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7418032786885246,0.6693231735989699,0.7533897690948724,0.6335227272727273,0.644979235999443
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7412046417388102,0.6692933252064721,0.752286203304965,0.6340288924558588,0.6453026026202158
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Clustered,0.740983606557377,0.6698713046531761,0.7513348751200951,0.6357142857142857,0.6465616924761598
