Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.739229889439573,0.7093931030821109,0.7722539362195217,0.6993355481727576,0.698536717351649
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7380774962742176,0.705955521986693,0.7728845285781688,0.6931818181818182,0.6933981770682455
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7355191256830602,0.7028462378503011,0.7690426501653207,0.6896825396825397,0.6901547788106056
KNN,{'n_neighbors': 5},TransH,Baseline,0.7369208838203849,0.7042893798368329,0.7697156360312919,0.6907925005751092,0.6914966249070733
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7315254040227881,0.7028213955349228,0.7632433297621007,0.6973713835415963,0.6940871863356078
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7332991803278688,0.7046887170902094,0.7641693501356469,0.69904651675485,0.6959516634859542
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.7346604215456674,0.7060059018277718,0.7649005878879805,0.6998974192851742,0.6970930519708963
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7363005464480874,0.7077348403949899,0.765756422284067,0.7014550264550263,0.6988228327225232
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7375495553412621,0.7089406429211816,0.7664278649843794,0.7022253345782756,0.6998631634387115
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.731699243379571,0.7069350759955954,0.7601634438520202,0.7072395197395196,0.7013743163297449
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7333024023095164,0.7085486185275404,0.7610602148678746,0.7085704302685434,0.7029254063905468
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7345375430074882,0.7096723620590816,0.761781321999951,0.7091661767587693,0.7038319673693907
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7360307998012915,0.7111774614796197,0.7626160671943574,0.7104136604136603,0.7052819695908971
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7371731069476971,0.712214127689462,0.7632836374230296,0.7109552154195011,0.7061140719062046
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.733304572907679,0.7100972008137635,0.7582659021572349,0.7121275410749095,0.7058452193058187
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7321556434897305,0.7093483985008825,0.7556416729141896,0.7126208721036307,0.7059034027342705
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7307631749560062,0.7041052053059522,0.7576646954071694,0.7049367769706752,0.6990529067206563
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7302504553734062,0.7038643714244163,0.7557896386557597,0.7055335097001764,0.6993924326158396
KNN,{'n_neighbors': 5},TransH,Baseline,0.7311206664875033,0.7043697731641967,0.7574511668276792,0.7045060282765201,0.6990202899389129
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7263176449850166,0.7026095848105499,0.7524346733535,0.7075439494794334,0.6997465371826017
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7269581056466301,0.7027004379617052,0.753983329332016,0.7059502813471068,0.6988607095120746
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.727838968579235,0.7032003354552883,0.7555951969540604,0.7049644510582009,0.6985143191966252
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7284363177805802,0.703279304653412,0.7570475785393825,0.7034595034595033,0.6976747049618985
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7292680907435006,0.7037552830306486,0.7585641736697382,0.7025412858746191,0.6973567810885866
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.7253486665035479,0.7027494375580066,0.7542074944607372,0.7069809681749979,0.699097030451027
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7262013821922212,0.7032192087343745,0.7557212497942977,0.706037970743853,0.6987675407285605
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7270293814841213,0.7036753633549057,0.7571911281616681,0.7051223065715819,0.6984476014328322
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7278337236533957,0.7041184849862787,0.7586190100042565,0.7042328042328042,0.6981368032598391
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7286154082967751,0.7045491243181766,0.7600066698231099,0.7033683582979359,0.6978347599649584
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7261346387370977,0.7028833779334154,0.7565831537632546,0.7030239564961787,0.6969979423629096
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7271464930009731,0.7037922463073517,0.7576345260861324,0.7031782271508299,0.6975225475037883
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7261039728252843,0.6996869456815766,0.7609097351930766,0.697054197054197,0.6920711299302077
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7270892531876137,0.7002128588695904,0.7633568646497615,0.6958553791887124,0.6915614635824203
KNN,{'n_neighbors': 10},TransH,Baseline,0.8032786885245902,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.7352941176470589
KNN,{'n_neighbors': 10},TransH,TransH Only,0.6639344262295082,0.4168734491315136,0.5833333333333334,0.375,0.38938618925831203
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7049180327868853,0.5262816458262378,0.6642512077294686,0.4761904761904762,0.4941586940734426
KNN,{'n_neighbors': 10},TransH,TransH Tabular + FE Only,0.7295081967213115,0.5870189266773707,0.7065217391304348,0.5357142857142857,0.5544425499668466
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.740983606557377,0.6186347491850338,0.7304347826086957,0.5642857142857143,0.584294780714218
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7513661202185792,0.643734085859323,0.7475845410628019,0.5892857142857143,0.6094613368696915
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.7189695550351287,0.5517720735937054,0.6407867494824017,0.5051020408163265,0.5223954316025927
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.7295081967213115,0.5789544105483384,0.6648550724637681,0.53125,0.549007767358151
KNN,{'n_neighbors': 10},DistMult,DistMult Tabular + FE Only,0.7377049180327869,0.6000962281797196,0.6835748792270531,0.5515873015873016,0.5697062507235853
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.7442622950819672,0.6170096822848246,0.6985507246376811,0.5678571428571428,0.5862650374159326
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.7496274217585693,0.6308479629162741,0.7108036890645585,0.5811688311688312,0.5998131356187623
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.7363387978142076,0.5944063315979824,0.734903381642512,0.5416666666666666,0.5606982728679234
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.7326607818411097,0.5861048050509443,0.7552954292084727,0.5247252747252747,0.5461753923739509
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.734192037470726,0.599185231063789,0.74960830395613,0.5510204081632654,0.5670861625255719
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.7267759562841529,0.5794415691948899,0.766301083692388,0.5261904761904762,0.5435254326022146
KNN,{'n_neighbors': 10},TransH,Baseline,0.7336065573770492,0.5932264711202092,0.7752254477797956,0.5379464285714286,0.5561968841093523
KNN,{'n_neighbors': 10},TransH,TransH Only,0.7242044358727098,0.569360208113138,0.7737415979103959,0.5126050420168068,0.5310859112104248
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7304189435336976,0.5821735298846304,0.781261004087091,0.5238095238095238,0.5430405081829801
KNN,{'n_neighbors': 10},TransH,TransH Tabular + FE Only,0.7359792924935289,0.5936380809433341,0.7879888938241341,0.5338345864661654,0.5537367265268451
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.740983606557377,0.6039561768961674,0.7940439945874728,0.5428571428571428,0.5633633230363237
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7455113192818111,0.6132915970439691,0.7995224190876364,0.5510204081632653,0.5720731008306139
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.7332339791356186,0.5978114004841193,0.7802259454927438,0.5357142857142856,0.556723187156495
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.7377049180327869,0.6066022091587228,0.785828769997012,0.5434782608695651,0.5649642945286656
KNN,{'n_neighbors': 10},DistMult,DistMult Tabular + FE Only,0.7418032786885246,0.6146604504437758,0.7909646924592577,0.550595238095238,0.5725186429531555
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.7455737704918032,0.6220740324260248,0.7956897411245238,0.557142857142857,0.579468643503686
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.7490542244640603,0.6289173388711777,0.8000513245078463,0.5631868131868131,0.5858840286272525
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.7431693989071037,0.6162061146801817,0.7968748204255452,0.5489417989417988,0.5719655102934078
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.7406323185011708,0.6111160466746864,0.8005578625532043,0.5408163265306122,0.5647114727478002
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.7416619559072921,0.6162024136740135,0.798239775338726,0.5492610837438423,0.5719506594573223
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.7387978142076501,0.6110469486028284,0.7989045101001623,0.5416666666666666,0.5650807594266312
KNN,{'n_neighbors': 10},TransH,Baseline,0.7408778424114223,0.6155293050995113,0.802165654935641,0.5449308755760368,0.5688464827295844
KNN,{'n_neighbors': 10},TransH,TransH Only,0.735655737704918,0.614002347648485,0.7936995407189021,0.546875,0.5695162106998404
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7372081470442126,0.6176596667364407,0.795622065459022,0.5497835497835498,0.5727639536884304
KNN,{'n_neighbors': 10},TransH,TransH Tabular + FE Only,0.7391513982642237,0.6215520294794865,0.7986920047102272,0.5525210084033613,0.5759714309863643
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.7405152224824356,0.6247846537101017,0.8003620290654452,0.5551020408163265,0.5788491537959912
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7422586520947176,0.62826285777371,0.8031297504802939,0.5575396825396824,0.5817094045743855
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.7368187859991138,0.6146611589149611,0.7949370545213671,0.5444015444015444,0.5683174448980973
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.7381363244176014,0.6178199146685417,0.7965740493271958,0.5469924812030075,0.5711693997513924
KNN,{'n_neighbors': 10},DistMult,DistMult Tabular + FE Only,0.7393862967633459,0.6208166829475795,0.7981270956814435,0.5494505494505494,0.5738751005096466
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.7405737704918033,0.6236636128126657,0.7996024897179789,0.5517857142857142,0.5764455162299881
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.7421031587365053,0.6267449881099177,0.802051209480955,0.5540069686411149,0.5790155812443343
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.7373145979703356,0.6118224883930149,0.7829547521123608,0.5408163265306122,0.5652294959766121
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.733511246664125,0.6006948336241851,0.7880023160167244,0.5299003322259136,0.5541246076572865
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.7336065573770493,0.6040881328599991,0.785244687622405,0.5373376623376623,0.5599583850016848
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.7296903460837887,0.5921965191795854,0.7900170278974626,0.5261904761904762,0.5484981495041056
KNN,{'n_neighbors': 10},TransH,Baseline,0.7312188168210976,0.595627029632203,0.7914762850549711,0.5292443064182194,0.5517411118758566
KNN,{'n_neighbors': 10},TransH,TransH Only,0.7273630973142656,0.5829541141081136,0.7746363640963547,0.517983789260385,0.5400019392827532
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7292235883424407,0.5867666835393718,0.7772481065110141,0.5210813492063492,0.5434003363810292
KNN,{'n_neighbors': 10},TransH,TransH Tabular + FE Only,0.7303278688524589,0.5897856058661402,0.7780834883818468,0.5240524781341108,0.5464392620121856
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.7320546448087432,0.5933090426849875,0.7805218186142099,0.526904761904762,0.549572976771942
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7333869066752383,0.5963814143970466,0.7820241919186931,0.5296451914098974,0.5524769266117989
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.7298602353930221,0.5849125410432573,0.7669852651510259,0.519459706959707,0.5418523703308028
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.7311836271780594,0.5880273987594222,0.7686863517923812,0.5222371967654987,0.5447924089774793
KNN,{'n_neighbors': 10},DistMult,DistMult Tabular + FE Only,0.7324580044525397,0.5910268913749884,0.7703244352247973,0.5249118165784834,0.5476235573039084
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.7336860407352208,0.5939173115318068,0.7719029519869438,0.5274891774891777,0.5503517547821037
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.734870218579235,0.5967045023973103,0.7734250931504424,0.5299744897959184,0.5529825166360777
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.7304572907679034,0.596528400016071,0.7678971675396159,0.5349716884804604,0.5556517392412027
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.7290700960994912,0.5983852440177366,0.7644537994472401,0.5417122787812443,0.56025030272071
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.7294248402333982,0.598991364313426,0.7672354541781586,0.5406914178100619,0.5597848210685947
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.7286566484517304,0.6012147476781553,0.7642966814570076,0.5477292768959435,0.5647094600156971
KNN,{'n_neighbors': 10},TransH,Baseline,0.7298262115918659,0.603475660581507,0.767249923473195,0.5487032700147454,0.5661707172916062
KNN,{'n_neighbors': 10},TransH,TransH Only,0.726656971619954,0.597986664358206,0.7629394408365305,0.5427334016043693,0.5603440610899172
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7275565964090552,0.5997822904971409,0.7657686000389385,0.5431888804904678,0.5612934416878501
KNN,{'n_neighbors': 10},TransH,TransH Tabular + FE Only,0.7286885245901639,0.6019596052516014,0.7685604101077746,0.5441881613756614,0.5627395778153235
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.7295292139554433,0.6036388591879015,0.7712160418074739,0.5446072446072446,0.5636228925990829
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7305969531379366,0.6056917618484274,0.7738407145747008,0.5455547538880872,0.564989911708887
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.7266576951309027,0.6061495510202961,0.7692560272924913,0.5523375187554291,0.5687057859874424
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.7272460623593698,0.6074657660628366,0.7710153340806736,0.5526182695300341,0.5693922393609302
KNN,{'n_neighbors': 10},DistMult,DistMult Tabular + FE Only,0.7280589213589925,0.6089678725128116,0.7734814375083194,0.5528908826010274,0.5701279321058398
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.7288485558157688,0.6104270616356443,0.7758770808380324,0.5531557067271352,0.5708426050580376
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.7298506888324481,0.6122397852010946,0.778251269057841,0.5539160891273566,0.5720116691254759
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.7259638737097753,0.6116729627875874,0.7736780513186593,0.5571355085243974,0.5735563655774081
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.7244666516954861,0.6116523672908455,0.7710337651538874,0.5583097774878597,0.5743209445334796
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.7252621473932949,0.6128148274437347,0.7741279034626187,0.558004433004433,0.5745402720546807
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.7244808743169397,0.6132153916492468,0.7723776266545458,0.5591358024691359,0.5754511636653803
KNN,{'n_neighbors': 15},TransH,Baseline,0.8360655737704918,0.8076923076923077,0.875,0.75,0.7720588235294118
KNN,{'n_neighbors': 15},TransH,TransH Only,0.6475409836065574,0.7184528954191876,0.6670081967213115,0.875,0.7906536892213533
KNN,{'n_neighbors': 15},TransH,TransH + Tabular,0.7103825136612022,0.7481993661768943,0.7363387978142076,0.8333333333333334,0.7844554006573728
KNN,{'n_neighbors': 15},TransH,TransH Tabular + FE Only,0.7418032786885247,0.7630726015557476,0.7710040983606558,0.8125,0.7813562563753825
KNN,{'n_neighbors': 15},TransH,TransH + Tabular + FE,0.7606557377049181,0.7719965427830596,0.7918032786885246,0.8,0.7794967698061883
KNN,{'n_neighbors': 15},DistMult,Baseline,0.7732240437158472,0.777945836934601,0.8056693989071038,0.7916666666666666,0.7782571120933923
KNN,{'n_neighbors': 15},DistMult,DistMult Only,0.7400468384074943,0.6668107173725151,0.6905737704918032,0.6785714285714286,0.6670775246514792
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular,0.7520491803278689,0.6844209161624892,0.7136270491803278,0.6875,0.6802001870112206
KNN,{'n_neighbors': 15},DistMult,DistMult Tabular + FE Only,0.7613843351548271,0.6981177374435802,0.7315573770491803,0.6944444444444444,0.6904067021799086
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular + FE,0.7688524590163935,0.7090751944684529,0.7459016393442622,0.7,0.698571914314859
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.774962742175857,0.7180403865797124,0.7576378539493294,0.7045454545454546,0.7052525424252729
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.7540983606557378,0.672489401983784,0.7302156518345043,0.6547619047619048,0.6569856989038391
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.7477931904161413,0.6571966949485941,0.7432759863087732,0.6291208791208791,0.6348216035278818
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.7540983606557379,0.6693673743734482,0.7473277015724323,0.6454081632653061,0.6498393763141196
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.7497267759562843,0.660515240472129,0.7539161112111933,0.6285714285714286,0.6358500845598449
KNN,{'n_neighbors': 15},TransH,Baseline,0.7540983606557377,0.6682526457857582,0.7611441803474501,0.6339285714285715,0.6424057505711509
KNN,{'n_neighbors': 15},TransH,TransH Only,0.7396335583413693,0.6667587926723102,0.7447323378060036,0.6533613445378151,0.6518860845711673
KNN,{'n_neighbors': 15},TransH,TransH + Tabular,0.74408014571949,0.6732896222733039,0.7516674977829647,0.6567460317460317,0.6568224543583657
KNN,{'n_neighbors': 15},TransH,TransH Tabular + FE Only,0.7480586712683348,0.6791329961268245,0.7578726409202458,0.6597744360902255,0.6612392062732276
KNN,{'n_neighbors': 15},TransH,TransH + Tabular + FE,0.7516393442622952,0.6843920325949931,0.7634572697437987,0.6624999999999999,0.6652142829966032
KNN,{'n_neighbors': 15},DistMult,Baseline,0.7548790007806402,0.6891502084471457,0.7685100291555846,0.6649659863945577,0.6688107809844193
KNN,{'n_neighbors': 15},DistMult,DistMult Only,0.7429210134128167,0.6705101884014509,0.7517595732848762,0.6444805194805193,0.649147585141534
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular,0.7462580185317178,0.6754581682748747,0.7568815578112427,0.6475155279503104,0.6531298962545431
KNN,{'n_neighbors': 15},DistMult,DistMult Tabular + FE Only,0.7493169398907105,0.6799938164921796,0.7615767102937453,0.6502976190476191,0.6567803481081346
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular + FE,0.7521311475409838,0.6841666128521002,0.7658962505776477,0.6528571428571429,0.660138763813439
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.7547288776796974,0.6880184248766424,0.7698835185320191,0.6552197802197803,0.6632388398491044
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.7443837279902854,0.6861052845613459,0.7586532647592281,0.6679894179894181,0.6688208638684743
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.7359484777517565,0.6848573383519291,0.7487998846138862,0.6798469387755103,0.6743461691504826
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.7360090446579989,0.6837303236861204,0.7517148311214533,0.6748768472906405,0.6709867521771238
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.7278688524590164,0.682395251593901,0.7424768791236196,0.6857142857142857,0.6759109754476328
KNN,{'n_neighbors': 15},TransH,Baseline,0.7303014278159704,0.6845760499295817,0.7475582701196318,0.684331797235023,0.6761015304918442
KNN,{'n_neighbors': 15},TransH,TransH Only,0.7243852459016393,0.6631830483692822,0.7241970741783934,0.6629464285714286,0.654973357663974
KNN,{'n_neighbors': 15},TransH,TransH + Tabular,0.7267759562841529,0.6658138650853646,0.7295244355669269,0.6623376623376623,0.6557868371837986
